id,title,release_date,popularity,text,genre,release_year,director,budget_usd,revenue_usd,rating_imdb,country,Total Movies,Average Rating,Total Revenue,Total Budget,year,awards,nominations,best_picture,year_scraped,raw_text,processed_text,name,wins,losses,win_pct,goals_for,goals_against,page_scraped,vote_average,vote_count,original_language,overview,genre_ids,adult,video,original_title
1084242,Zootopia 2,2025-11-26,171.7147,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
126889,Alien: Covenant,2017-05-09,49.8742,,,2017,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1167307,David,2025-12-14,62.9864,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1119449,"Good Luck, Have Fun, Don't Die",2026-02-13,102.3336,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1291335,Solo Mio,2026-02-05,49.403,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1062722,Frankenstein,2025-10-17,63.9663,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
755898,War of the Worlds,2025-07-29,100.0098,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
687163,Project Hail Mary,2026-03-13,100.5315,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
121872,Ginger & Rosa,2012-10-18,64.1834,,,2012,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1171145,Crime 101,2026-02-11,104.6717,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
803796,KPop Demon Hunters,2025-06-20,61.3714,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1401778,Turbulence,2025-11-26,49.8527,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1327819,Hoppers,2026-03-04,148.4862,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1317288,Marty Supreme,2025-12-19,72.8121,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1419406,The Shadow's Edge,2025-08-16,78.6013,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1601243,Oscar Shaw,2026-01-09,53.6679,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
81471,Tintorera: Killer Shark,1977-04-07,56.9613,,,1977,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1088434,Hellfire,2026-02-05,115.2882,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1236153,Mercy,2026-01-20,127.805,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1448560,Wildcat,2025-11-19,56.6135,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1069905,Jay Kelly,2025-11-14,53.4252,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1265609,War Machine,2026-02-12,472.8603,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
680493,Return to Silent Hill,2026-01-21,82.9107,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
858024,Hamnet,2025-11-26,73.8492,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1451398,Re/Member: The Last Night,2025-09-05,85.2386,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1362514,House on Eden,2025-07-25,67.6454,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
425274,Now You See Me: Now You Don't,2025-11-12,56.2225,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1242898,Predator: Badlands,2025-11-05,75.7727,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1193501,Whistle,2026-01-20,108.8578,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1234731,Anaconda,2025-12-24,57.9358,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1511417,Bāhubali: The Epic,2025-10-29,52.1843,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1290821,Shelter,2026-01-28,298.5287,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1054867,One Battle After Another,2025-09-23,194.8131,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
157336,Interstellar,2014-11-05,51.3713,,,2014,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
7451,xXx,2002-08-09,57.7042,,,2002,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1168190,The Wrecking Crew,2026-01-28,113.1466,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1159559,Scream 7,2026-02-25,77.3621,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1367642,Reminders of Him,2026-03-11,55.1298,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1387382,Hunting Season,2025-12-05,69.4423,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1284460,Alpha,2025-08-20,85.4253,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1306368,The Rip,2026-01-13,63.1365,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1316092,"""Wuthering Heights""",2026-02-11,106.4394,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1217584,Torrente for President,2026-03-13,59.9828,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
24428,The Avengers,2012-04-25,50.8195,,,2012,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
799882,The Bluff,2026-02-17,193.2064,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1368166,The Housemaid,2025-12-18,85.6764,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1584215,The Internship,2026-01-13,65.4535,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1058710,Bloodline Killer,2024-04-26,100.8622,,,2024,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1539104,JUJUTSU KAISEN: Execution,2025-11-07,49.7853,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
840464,Greenland 2: Migration,2026-01-07,138.5129,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1233413,Sinners,2025-04-16,132.4123,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
4934,Firecreek,1968-01-24,49.7361,,,1968,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1634301,Vanaveera,2026-02-13,102.0585,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
929831,The Empire,2024-02-21,65.4697,,,2024,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,88.2849,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1523145,Your Heart Will Be Broken,2026-03-26,180.9994,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1297842,GOAT,2026-02-11,50.006,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1426964,State of Fear,2026-02-10,59.8422,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
83533,Avatar: Fire and Ash,2025-12-17,107.3607,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
696393,Cold Storage,2026-01-22,63.1731,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
875828,Peaky Blinders: The Immortal Man,2026-03-05,363.0395,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1381216,Lake Jesup: Bonecrusher's Revenge,2024-05-01,132.4724,,,2024,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1582770,Dhurandhar: The Revenge,2026-03-18,128.674,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1314786,Agent Zeta,2026-03-20,99.3938,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1426297,Play Dead,2025-03-29,99.1758,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1198994,Send Help,2026-01-22,97.0195,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
62029,Bingo Bongo,1982-12-23,92.6898,,,1982,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1367763,Lilly Lives Alone,2025-08-22,85.4799,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1572073,The Deadly Little Mermaid,2026-03-06,83.6088,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
31393,The Unearthly,1957-06-28,79.4777,,,1957,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
254023,The Humbling,2014-12-31,75.026,,,2014,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
10528,Sherlock Holmes,2009-12-23,73.2381,,,2009,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
969681,Spider-Man: Brand New Day,2026-07-29,73.2008,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
254472,Stung,2015-07-03,72.7332,,,2015,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
57214,Project X,2012-03-01,72.4435,,,2012,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
341553,Countess Dora,1990-01-01,67.3593,,,1990,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1182199,Hemmet,1972-05-17,67.0036,,,1972,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
561362,Rust Creek,2019-01-04,65.9778,,,2019,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
10538,Passenger 57,1992-11-06,61.8373,,,1992,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
634649,Spider-Man: No Way Home,2021-12-15,60.2209,,,2021,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
879945,The Unknown Man,2021-10-16,59.935,,,2021,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1003596,Avengers: Doomsday,2026-12-16,59.128,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1291608,Dhurandhar,2025-12-05,59.0755,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
14671,Summer School,1987-07-22,59.0257,,,1987,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
746467,USS Christmas,2020-11-28,58.6531,,,2020,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1272837,28 Years Later: The Bone Temple,2026-01-14,58.6446,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1266127,Ready or Not: Here I Come,2026-03-19,56.9025,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
203121,Robin Hood,2013-08-20,54.4206,,,2013,,,,,,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
1,Inception,,76.89825,,Sci-Fi,,Christopher Nolan,160000000.0,829895144.0,8.8,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
2,The Dark Knight,,76.89825,,Action,,Christopher Nolan,185000000.0,1004558444.0,9.0,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
3,Interstellar,,76.89825,,Sci-Fi,,Christopher Nolan,165000000.0,677471339.0,8.6,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
4,Parasite,,76.89825,,Thriller,,Bong Joon-ho,11400000.0,258800000.0,8.6,South Korea,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
5,Titanic,,76.89825,,Romance,,James Cameron,200000000.0,2201647264.0,7.9,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
6,Avatar,,76.89825,,Sci-Fi,,James Cameron,237000000.0,2923706026.0,7.8,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
7,The Godfather,,76.89825,,Crime,,Francis Ford Coppola,6000000.0,246120974.0,9.2,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
8,Pulp Fiction,,76.89825,,Crime,,Quentin Tarantino,8000000.0,213928762.0,8.9,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
9,The Matrix,,76.89825,,Sci-Fi,,The Wachowskis,63000000.0,466364845.0,8.7,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
10,Gladiator,,76.89825,,Action,,Ridley Scott,103000000.0,460583960.0,8.5,USA,,,,,,,,,,,,,,,,,,,6.6005,78,,No overview available.,,,,
,The King's Speech,,76.89825,,,,,,,,,,,,,2010.0,4.0,12.0,True,2010.0,,,,,,,,,,6.6005,78,,No overview available.,,,,
1226863,The Super Mario Galaxy Movie,2026-04-01,828.4621,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.777,533,en,"Having thwarted Bowser's previous plot to marry Princess Peach, Mario and Luigi now face a fresh threat in Bowser Jr., who is determined to liberate his father from captivity and restore the family legacy. Alongside companions new and old, the brothers travel across the stars to stop the young heir's crusade.","[10751, 35, 12, 14, 16]",False,False,The Super Mario Galaxy Movie
980431,"Avatar: Aang, The Last Airbender",2026-10-09,316.0527,,,2026,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,en,"Avatar Aang, the world's last Airbender, learns of an ancient power that could save his culture from extinction. With the help of his friends, he embarks on a global quest to find it before it falls into the wrong hands and threatens to upend the peace they sacrificed everything to achieve.","[16, 28, 12, 14]",False,False,"Avatar: Aang, The Last Airbender"
1470130,The Mortuary Assistant,2026-02-13,263.8668,,,2026,,,,,,,,,,,,,,,,,,,,,,,,5.4,76,en,"Rebecca Owens, a recent mortuary science graduate takes a night shift job at River Fields Mortuary. Initially, the job seems straightforward — embalming bodies, completing paperwork, and keeping things tidy. But once Rebecca starts working the night shift, things take a dark turn.","[27, 9648]",False,False,The Mortuary Assistant
1613798,Vengeance,2026-02-26,253.4732,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.25,40,es,"The brutal murder of the wife of “Toro,” a military hero in the special forces, turns him into a man with a single purpose: revenge. After a stroke of fate makes him a millionaire, Carlos transforms his fortune into an arsenal and, together with his closest soldiers, sets out to hunt down those responsible.","[28, 53]",False,False,Venganza
1084577,Balls Up,2026-04-15,214.69,,,2026,,,,,,,,,,,,,,,,,,,,,,,,5.548,83,en,"Two marketing executives go ""balls out"" and pitch a bold full‑coverage condom sponsorship with the World Cup. After their drunken celebration in Brazil sparks a global scandal, they must outrun furious fans, criminals, and power-hungry officials to salvage their careers and make it home alive.","[35, 28, 12]",False,False,Balls Up
1290417,Thrash,2026-04-10,206.5751,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.004,353,en,"When a Category 5 hurricane decimates a coastal town, the storm surge brings devastation, chaos, and something far more frightening onto shore: hungry sharks.","[27, 53]",False,False,Thrash
1641319,Sniper: No Nation,2026-04-07,179.0305,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.2,30,en,Brandon Beckett and Agent Zero lead a rescue mission in Venezuela when their friends are taken hostage.,"[28, 53]",False,False,Sniper: No Nation
502356,The Super Mario Bros. Movie,2023-04-05,171.9317,,,2023,,,,,,,,,,,,,,,,,,,,,,,,7.587,10500,en,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.","[10751, 35, 12, 14, 16]",False,False,The Super Mario Bros. Movie
1304313,Lee Cronin's The Mummy,2026-04-15,168.596,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.9,101,en,"The young daughter of a journalist disappears into the desert without a trace—eight years later, the broken family is shocked when she is returned to them, as what should be a joyful reunion turns into a living nightmare.","[27, 9648]",False,False,Lee Cronin's The Mummy
1010755,The Strangers: Chapter 3,2026-02-05,147.297,,,2026,,,,,,,,,,,,,,,,,,,,,,,,5.702,114,en,"Tethered by a frightening conclusion, Maya and the Strangers are locked on an unavoidable, unforgiving collision course — a showdown that proves they’re far from strangers now.","[27, 53]",False,False,The Strangers: Chapter 3
1480387,undertone,2026-03-12,131.9687,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.687,75,en,The host of a popular paranormal podcast becomes haunted by terrifying recordings mysteriously sent her way.,"[27, 9648]",False,False,undertone
1352874,The Crucifix: Blood of the Exorcist,2025-01-09,111.7286,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.818,11,en,"A gruesome discovery in the grounds of their new home plunges a young couple into a maelstrom of spiritual possession, pagan rituals, Viking battles, and violent revenge.",[27],False,False,The Crucifix: Blood of the Exorcist
1418657,The Yeti,2026-04-04,108.5458,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.894,33,en,"When an oil tycoon and a famous adventurer vanish into the harsh winter of remote northern Alaska, a hand-picked rescue team endeavors to bring them home. What they don’t know is that they are trespassing on The Yeti’s territory, and the elements are the least of their worries.","[27, 53]",False,False,The Yeti
350,The Devil Wears Prada,2006-06-29,105.3256,,,2006,,,,,,,,,,,,,,,,,,,,,,,,7.391,12950,en,"A young woman from the Midwest gets more than she bargained for when she moves to New York to become a writer and ends up as the assistant to the tyrannical, larger-than-life editor-in-chief of a major fashion magazine.","[18, 35]",False,False,The Devil Wears Prada
1526650,Mudborn,2025-10-09,97.2695,,,2025,,,,,,,,,,,,,,,,,,,,,,,,6.729,24,zh,"Hsu-Chuan, who works at a game company, accidentally brings home a broken clay doll from a haunted house while developing a new horror VR game. Unexpectedly, his pregnant wife, Mu-Hua, a cultural relic restorer, develops an obsession with the doll and relentlessly tries to repair it. As strange things begin to happen in the house, Mu-Hua's condition deteriorates, and Hsu-Chuan, at his wits' end, seeks help from a spiritual medium, Ah-Sheng. Meanwhile, the horrifying secret hidden behind the clay doll begins to surface.","[27, 53]",False,False,泥娃娃
1159831,The Bride!,2026-03-04,91.0492,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.2,335,en,A lonely Frankenstein travels to 1930s Chicago to ask groundbreaking scientist Dr. Euphronious to create a companion for him. The two revive a murdered young woman and The Bride is born. But what ensues is beyond what either of them imagined.,"[878, 27, 14]",False,False,The Bride!
1084187,Pretty Lethal,2026-03-13,90.6823,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.8,287,en,A troupe of ballerinas find themselves fighting for survival as they attempt to escape from a remote inn after their bus breaks down on the way to a dance competition.,"[10402, 53, 28, 27]",False,False,Pretty Lethal
1049471,Outcome,2026-04-06,89.173,,,2026,,,,,,,,,,,,,,,,,,,,,,,,5.4,120,en,"Reef Hawk, Hollywood's poster child since age six, is not okay. When he learns about an extortion plot tied to a mysterious video, Reef preemptively sets out on a redemption tour to make amends, confront his demons, and avoid getting canceled.","[35, 18]",False,False,Outcome
662707,Starbright,2026-02-27,81.6098,,,2026,,,,,,,,,,,,,,,,,,,,,,,,7.038,13,en,"A young woman becomes the guardian of a fallen star, which she must protect from dangerous forces with the help of a brave stranger.","[12, 28]",False,False,Starbright
1511057,Roommates,2026-04-13,78.4163,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.514,36,en,"When shy college freshman Devon asks cool-girl Celeste to be her roommate, a blossoming friendship quickly spirals into a war of passive aggression.",[35],False,False,Roommates
1115544,Mike & Nick & Nick & Alice,2026-03-14,76.4344,,,2026,,,,,,,,,,,,,,,,,,,,,,,,6.755,253,en,"Two gangsters and the woman they love try to survive the most dangerous night of their lives. As if that wasn’t enough, there’s one wild ingredient added to the mix: a time machine.","[35, 878, 80]",False,False,Mike & Nick & Nick & Alice
1268127,Humint,2026-02-11,75.26,,,2026,,,,,,,,,,,,,,,,,,,,,,,,7.212,99,ko,A South Korean agent hunts a drug ring in Russia and goes head-to-head with a North Korean operative — pulling both into peril and tangled secrets.,"[53, 28, 18]",False,False,휴민트
848116,Rocky Aur Rani Kii Prem Kahaani,2023-07-28,73.9233,,,2023,,,,,,,,,,,,,,,,,,,,,,,,6.068,81,hi,"Gym-freak brat Rocky falls in love with Rani, who comes from a well-educated Bengali family. Being from polar opposite worlds, the two decide to switch their families to adjust to each other's cultures and backgrounds and to know if their marriage will survive. Rocky and Rani are trapped in a world where they are united by love but divided by families and the ultimate question is will they fit in?","[35, 18, 10751, 10749]",False,False,रॉकी और रानी की प्रेम कहानी
1659087,180,2026-04-16,70.7408,,,2026,,,,,,,,,,,,,,,,,,,,,,,,5.147,17,en,"When an unexpected road rage incident puts his son in critical condition, an enraged father spirals down a dark path of emotional turmoil and vengeance.","[53, 80, 18]",False,False,180
418579,Young Sister-In-Law,2016-09-27,62.1666,,,2016,,,,,,,,,,,,,,,,,,,,,,,,6.0,2,ko,"Three men and women start living together. Byeong-soo is chosen in a scenario contest and is picked to write a script for a movie, so he leaves the noisy city and moves in with his married senior from school. At the house is Ji-eun, the senior's wife and a young and sexy Bo-yeong. The three living together leads to some risky situations!",[10749],False,False,어린 형수
1610418,The House on Haunted Grounds,2026-01-09,61.4714,,,2026,,,,,,,,,,,,,,,,,,,,,,,,5.8,7,en,"What begins as a routine investigation into a house slated for demolition turns into a nightmare when the team faces an evil force, leaving behind only the recovered footage.",[27],False,False,The House on Haunted Grounds
1601797,¿Quieres Ser Mi Novia?,2026-02-12,57.6717,,,2026,,,,,,,,,,,,,,,,,,,,,,,,9.15,10,es,"Javi and Lu's relationship faces dangerous territory as old and new temptations emerge: a young woman reigniting Javi's chemistry and a mature man pursuing Lu. Through humor, entanglements, and surprises, their love is tested.","[35, 10749]",False,False,¿Quieres Ser Mi Novia?
299536,Avengers: Infinity War,2018-04-25,51.5505,,,2018,,,,,,,,,,,,,,,,,,,,,,,,8.233,31757,en,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.","[12, 28, 878]",False,False,Avengers: Infinity War
